log_harga,is_non_brand,berat_kg,tebal_mm,jumlah_lembar,ukuran_cm,panjang_meter,yard,box_panjang_cm,box_lebar_cm,box_tinggi_cm,log_volume_box_cm3,lebar_cm_roll,panjang_meter_roll,lebar_pair_yard,panjang_yard_pair,jumlah_dimensi_x,panjang_nama,jumlah_token,is_bflute,is_cflute,is_foam,is_kraft,kategori_produk,family_template,jenis_produk,merek,warna,material,bentuk_kemasan,review,review_count,review_std,review_nunique,nama_produk_normalized,split_grouped,has_box_dimension,has_roll_dimension,has_yard_dimension
11.027644,0.0,2.209,0.0,0.0,29.12,25.0,0.0,0.0,0.0,0.0,0.0,30.0,24.5,0.0,0.0,1.0,47.0,10.0,0.0,0.0,0.0,0.0,Pelindung Kemasan,bubble_wrap,bubble wrap,upack,bening,lainnya,lainnya,3.5,3,0.0,1,bubble wrap upack bening 2.2kg 30 cm x 25 meter,train,0,1,0
11.118607,0.0,2.185,0.0,0.0,31.0,24.57,0.0,0.0,0.0,0.0,0.0,31.26,26.22,0.0,0.0,1.0,45.0,8.0,0.0,0.0,0.0,0.0,Pelindung Kemasan,bubble_wrap,bubble wrap,upack,bening,lainnya,lainnya,3.5,1,0.0,1,bubble wrap upack bening 2.2kg 30 cmx25 meter,train,0,1,0
11.436136000000001,0.0,2.6915,0.0,0.0,125.0,24.675,0.0,0.0,0.0,0.0,0.0,125.0,24.725,0.0,0.0,1.0,48.0,10.0,0.0,0.0,0.0,0.0,Pelindung Kemasan,bubble_wrap,bubble wrap,upack,bening,lainnya,lainnya,3.5,6,0.0,1,bubble wrap upack bening 2.7kg 125 cm x 25 meter,train,0,1,0
11.5275845,0.0,2.627,0.0,0.0,30.0,99.935,0.0,0.0,0.0,0.0,0.0,30.0,101.445,0.0,0.0,1.0,48.0,10.0,0.0,0.0,0.0,0.0,Pelindung Kemasan,bubble_wrap,bubble wrap,upack,bening,lainnya,lainnya,4.375,8,0.21650635094610965,2,bubble wrap upack bening 2.7kg 30 cm x 100 meter,train,0,1,0
11.427572849746714,0.0,2.941,0.0,0.0,129.10500000000002,49.89,0.0,0.0,0.0,0.0,0.0,125.195,50.644999999999996,0.0,0.0,1.0,48.0,10.0,0.0,0.0,0.0,0.0,Pelindung Kemasan,bubble_wrap,bubble wrap,upack,bening,lainnya,lainnya,4.0,2,0.0,1,bubble wrap upack bening 3.0kg 125 cm x 50 meter,train,0,1,0
11.447294,0.0,2.909,0.0,0.0,126.38,52.79,0.0,0.0,0.0,0.0,0.0,124.41,53.04,0.0,0.0,1.0,47.0,9.0,0.0,0.0,0.0,0.0,Pelindung Kemasan,bubble_wrap,bubble wrap,upack,bening,lainnya,lainnya,4.0,1,0.0,1,bubble wrap upack bening 3.0kg 125cm x 50 meter,train,0,1,0
11.37940550085183,0.0,3.0,0.0,0.0,30.0,50.0,0.0,0.0,0.0,0.0,0.0,30.0,50.0,0.0,0.0,1.0,47.0,10.0,0.0,0.0,0.0,0.0,Pelindung Kemasan,bubble_wrap,bubble wrap,upack,bening,lainnya,lainnya,4.0,1,0.0,1,bubble wrap upack bening 3.0kg 30 cm x 50 meter,train,0,1,0
11.258046118484,0.0,2.2,0.0,0.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,30.0,100.0,0.0,0.0,1.0,47.0,10.0,0.0,0.0,0.0,0.0,Pelindung Kemasan,bubble_wrap,bubble wrap,upack,hitam,lainnya,lainnya,4.0,1,0.0,1,bubble wrap upack hitam 2.2kg 30 cm x 100 meter,train,0,1,0
11.112282345782848,0.0,2.2735000000000003,0.0,0.0,62.325,48.1,0.0,0.0,0.0,0.0,0.0,58.05,51.58,0.0,0.0,1.0,46.0,10.0,0.0,0.0,0.0,0.0,Pelindung Kemasan,bubble_wrap,bubble wrap,upack,hitam,lainnya,lainnya,4.0,2,0.0,1,bubble wrap upack hitam 2.2kg 60 cm x 50 meter,train,0,1,0
11.258046118484,0.0,2.4,0.0,0.0,125.0,25.85,0.0,0.0,0.0,0.0,0.0,125.0,25.0,0.0,0.0,1.0,47.0,10.0,0.0,0.0,0.0,0.0,Pelindung Kemasan,bubble_wrap,bubble wrap,upack,hitam,lainnya,lainnya,4.0,3,0.0,1,bubble wrap upack hitam 2.4kg 125 cm x 25 meter,train,0,1,0
11.33074936064699,0.0,2.6145,0.0,0.0,122.71000000000001,25.0,0.0,0.0,0.0,0.0,0.0,127.7,25.0,0.0,0.0,1.0,47.0,10.0,0.0,0.0,0.0,0.0,Pelindung Kemasan,bubble_wrap,bubble wrap,upack,hitam,lainnya,lainnya,4.0,4,0.5,2,bubble wrap upack hitam 2.7kg 125 cm x 25 meter,train,0,1,0
11.414032,0.0,2.739,0.0,0.0,125.0,50.0,0.0,0.0,0.0,0.0,0.0,125.0,50.0,0.0,0.0,1.0,47.0,10.0,0.0,0.0,0.0,0.0,Pelindung Kemasan,bubble_wrap,bubble wrap,upack,hitam,lainnya,lainnya,4.222222222222222,9,0.24845199749997662,2,bubble wrap upack hitam 2.7kg 125 cm x 50 meter,train,0,1,0
11.210192,0.0,2.538,0.0,0.0,129.86,25.1,0.0,0.0,0.0,0.0,0.0,128.92,23.03,0.0,0.0,1.0,45.0,8.0,0.0,0.0,0.0,0.0,Pelindung Kemasan,bubble_wrap,bubble wrap,upack,hitam,lainnya,lainnya,4.5,1,0.0,1,bubble wrap upack hitam 2.7kg 125 cmx25 meter,train,0,1,0
11.375083,0.0,2.553,0.0,0.0,130.74,50.58,0.0,0.0,0.0,0.0,0.0,124.38,48.76,0.0,0.0,1.0,46.0,9.0,0.0,0.0,0.0,0.0,Pelindung Kemasan,bubble_wrap,bubble wrap,upack,hitam,lainnya,lainnya,4.5,1,0.0,1,bubble wrap upack hitam 2.7kg 125cm x 50 meter,train,0,1,0
11.320565693461432,0.0,3.103,0.0,0.0,30.0,25.0,0.0,0.0,0.0,0.0,0.0,30.0,25.77,0.0,0.0,1.0,46.0,10.0,0.0,0.0,0.0,0.0,Pelindung Kemasan,bubble_wrap,bubble wrap,upack,hitam,lainnya,lainnya,4.5,5,0.0,1,bubble wrap upack hitam 3.2kg 30 cm x 25 meter,train,0,1,0
11.383924991258247,0.0,3.217,0.0,0.0,30.27,48.25,0.0,0.0,0.0,0.0,0.0,29.275,51.315,0.0,0.0,1.0,46.0,10.0,0.0,0.0,0.0,0.0,Pelindung Kemasan,bubble_wrap,bubble wrap,upack,hitam,lainnya,lainnya,4.5,2,0.0,1,bubble wrap upack hitam 3.2kg 30 cm x 50 meter,train,0,1,0
11.63539,0.0,3.41,0.0,0.0,58.34,97.9,0.0,0.0,0.0,0.0,0.0,55.72,97.79,0.0,0.0,1.0,46.0,9.0,0.0,0.0,0.0,0.0,Pelindung Kemasan,bubble_wrap,bubble wrap,upack,hitam,lainnya,lainnya,4.5,1,0.0,1,bubble wrap upack hitam 3.2kg 60cm x 100 meter,train,0,1,0
11.738297,0.0,3.449,0.0,0.0,63.51,93.72,0.0,0.0,0.0,0.0,0.0,61.08,98.9,0.0,0.0,1.0,44.0,7.0,0.0,0.0,0.0,0.0,Pelindung Kemasan,bubble_wrap,bubble wrap,upack,hitam,lainnya,lainnya,4.5,1,0.0,1,bubble wrap upack hitam 3.2kg 60cmx100 meter,train,0,1,0
9.433563920090563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4.0,0.0,0.0,0.0,0.0,lainnya,lainnya,lainnya,lainnya,lainnya,lainnya,lainnya,2.5,1,0.0,1,cutter besar alligator l150,train,0,0,0
9.433563920090563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4.0,0.0,0.0,0.0,0.0,lainnya,lainnya,lainnya,lainnya,lainnya,lainnya,lainnya,3.0,7,0.0,1,cutter besar alligator l500,train,0,0,0
9.560720686758732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,0.0,0.0,0.0,0.0,lainnya,lainnya,lainnya,deli,lainnya,lainnya,lainnya,3.0,2,0.0,1,cutter besar deli al-77,train,0,0,0
9.606904500699947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,0.0,0.0,0.0,0.0,lainnya,lainnya,lainnya,deli,lainnya,lainnya,lainnya,3.0,2,1.0,2,cutter besar deli l500,train,0,0,0
9.87822102528824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,0.0,0.0,0.0,0.0,lainnya,lainnya,lakban,joyko,lainnya,lainnya,lainnya,3.1,5,0.3741657386773941,3,dispenser lakban joyko,train,0,0,0
9.751933132056402,0.0,0.0,12.065000000000001,0.0,0.0,3.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,9.0,0.0,0.0,1.0,0.0,Perekat,double_tape,pe foam,deli,lainnya,foam,lainnya,3.5,2,0.0,1,double tape foam deli 12 mm x 3 meter,train,0,0,0
9.691431999999999,0.0,0.0,11.274999999999999,0.0,0.0,4.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,7.0,0.0,0.0,1.0,0.0,Perekat,double_tape,pe foam,deli,lainnya,foam,lainnya,3.5,2,0.0,1,double tape foam deli 12 mmx5 meter,train,0,0,0
9.820087,0.0,0.0,24.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,9.0,0.0,0.0,1.0,0.0,Perekat,double_tape,pe foam,deli,lainnya,foam,lainnya,3.357142857142857,7,0.3499271061118826,3,double tape foam deli 24 mm x 3 meter,train,0,0,0
9.845263,0.0,0.0,24.05,0.0,0.0,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,7.0,0.0,0.0,1.0,0.0,Perekat,double_tape,pe foam,deli,lainnya,foam,lainnya,3.5,1,0.0,1,double tape foam deli 24 mmx5 meter,train,0,0,0
9.952325334619427,0.0,0.0,36.85,0.0,0.0,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,9.0,0.0,0.0,1.0,0.0,Perekat,double_tape,pe foam,deli,lainnya,foam,lainnya,4.0,11,0.0,1,double tape foam deli 36 mm x 3 meter,train,0,0,0
10.028496,0.0,0.0,37.93,0.0,0.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,7.0,0.0,0.0,1.0,0.0,Perekat,double_tape,pe foam,deli,lainnya,foam,lainnya,4.0,1,0.0,1,double tape foam deli 36 mmx3 meter,train,0,0,0
10.217719,0.0,0.0,11.2,0.0,0.0,10.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,9.0,0.0,0.0,1.0,0.0,Perekat,double_tape,pe foam,joyko,lainnya,foam,lainnya,4.0,3,0.0,1,double tape foam joyko 12 mm x 10 meter,train,0,0,0
10.385465785170787,0.0,0.0,11.585,0.0,0.0,14.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,9.0,0.0,0.0,1.0,0.0,Perekat,double_tape,pe foam,joyko,lainnya,foam,lainnya,3.5,2,0.0,1,double tape foam joyko 12 mm x 15 meter,train,0,0,0
10.279782,0.0,0.0,12.26,0.0,0.0,15.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,7.0,0.0,0.0,1.0,0.0,Perekat,double_tape,pe foam,joyko,lainnya,foam,lainnya,3.5,1,0.0,1,double tape foam joyko 12 mmx15 meter,train,0,0,0
10.250701,0.0,0.0,24.32,0.0,0.0,9.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,9.0,0.0,0.0,1.0,0.0,Perekat,double_tape,pe foam,joyko,lainnya,foam,lainnya,4.0,5,0.0,1,double tape foam joyko 24 mm x 10 meter,train,0,0,0
10.087704,0.0,0.0,38.6,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,9.0,0.0,0.0,1.0,0.0,Perekat,double_tape,pe foam,joyko,lainnya,foam,lainnya,3.2,5,0.39999999999999997,2,double tape foam joyko 36 mm x 3 meter,train,0,0,0
10.184937747111393,0.0,0.0,36.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,9.0,0.0,0.0,1.0,0.0,Perekat,double_tape,pe foam,joyko,lainnya,foam,lainnya,3.5,1,0.0,1,double tape foam joyko 36 mm x 5 meter,train,0,0,0
10.433614500000001,0.0,0.0,34.0,0.0,0.0,9.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,7.0,0.0,0.0,1.0,0.0,Perekat,double_tape,pe foam,joyko,lainnya,foam,lainnya,4.0,2,0.0,1,double tape foam joyko 36 mmx10 meter,train,0,0,0
10.034201,0.0,0.0,35.99,0.0,0.0,3.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,7.0,0.0,0.0,1.0,0.0,Perekat,double_tape,pe foam,joyko,lainnya,foam,lainnya,3.0,2,0.0,1,double tape foam joyko 36 mmx3 meter,train,0,0,0
10.53212287826962,0.0,0.0,48.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,9.0,0.0,0.0,1.0,0.0,Perekat,double_tape,pe foam,joyko,lainnya,foam,lainnya,3.1666666666666665,3,0.23570226039551584,2,double tape foam joyko 48 mm x 10 meter,train,0,0,0
10.401074,0.0,0.0,49.66,0.0,0.0,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,9.0,0.0,0.0,1.0,0.0,Perekat,double_tape,pe foam,joyko,lainnya,foam,lainnya,3.5,3,0.0,1,double tape foam joyko 48 mm x 3 meter,train,0,0,0
10.021315031649332,1.0,0.0,12.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,10.0,0.0,0.0,1.0,0.0,Perekat,double_tape,pe foam,non brand,lainnya,foam,lainnya,3.0,1,0.0,1,double tape foam non brand 12 mm x 10 meter,train,0,0,0
10.347779,1.0,0.0,11.95,0.0,0.0,14.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,10.0,0.0,0.0,1.0,0.0,Perekat,double_tape,pe foam,non brand,lainnya,foam,lainnya,2.5,10,0.0,1,double tape foam non brand 12 mm x 15 meter,train,0,0,0
9.433563920090563,1.0,0.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,10.0,0.0,0.0,1.0,0.0,Perekat,double_tape,pe foam,non brand,lainnya,foam,lainnya,2.5,1,0.0,1,double tape foam non brand 12 mm x 3 meter,train,0,0,0
9.579284,1.0,0.0,12.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,10.0,0.0,0.0,1.0,0.0,Perekat,double_tape,pe foam,non brand,lainnya,foam,lainnya,3.2857142857142856,7,0.24743582965269675,2,double tape foam non brand 12 mm x 5 meter,train,0,0,0
10.221977646629885,1.0,0.0,24.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,10.0,0.0,0.0,1.0,0.0,Perekat,double_tape,pe foam,non brand,lainnya,foam,lainnya,3.0,1,0.0,1,double tape foam non brand 24 mm x 10 meter,train,0,0,0
10.5888055,1.0,0.0,23.0,0.0,0.0,15.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,10.0,0.0,0.0,1.0,0.0,Perekat,double_tape,pe foam,non brand,lainnya,foam,lainnya,2.5,6,0.0,1,double tape foam non brand 24 mm x 15 meter,train,0,0,0
9.87822102528824,1.0,0.0,24.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,10.0,0.0,0.0,1.0,0.0,Perekat,double_tape,pe foam,non brand,lainnya,foam,lainnya,3.0,3,0.408248290463863,3,double tape foam non brand 24 mm x 5 meter,train,0,0,0
10.582797840291821,1.0,0.0,36.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,10.0,0.0,0.0,1.0,0.0,Perekat,double_tape,pe foam,non brand,lainnya,foam,lainnya,3.0,2,0.0,1,double tape foam non brand 36 mm x 15 meter,train,0,0,0
10.538569856126347,1.0,0.0,48.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,10.0,0.0,0.0,1.0,0.0,Perekat,double_tape,pe foam,non brand,lainnya,foam,lainnya,3.25,2,0.25,2,double tape foam non brand 48 mm x 10 meter,train,0,0,0
10.143553873555696,1.0,0.0,49.085,0.0,0.0,2.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,10.0,0.0,0.0,1.0,0.0,Perekat,double_tape,pe foam,non brand,lainnya,foam,lainnya,3.5,2,0.0,1,double tape foam non brand 48 mm x 3 meter,train,0,0,0
10.308985993422082,1.0,0.0,48.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,10.0,0.0,0.0,1.0,0.0,Perekat,double_tape,pe foam,non brand,lainnya,foam,lainnya,3.0,1,0.0,1,double tape foam non brand 48 mm x 5 meter,train,0,0,0
10.321536,1.0,0.0,12.68,0.0,0.0,14.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,9.0,0.0,0.0,1.0,0.0,Perekat,double_tape,pe foam,non brand,lainnya,foam,lainnya,2.5,1,0.0,1,double tape foam nonbrand 12 mm x 15 meter,train,0,0,0
9.487481,1.0,0.0,11.17,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,9.0,0.0,0.0,1.0,0.0,Perekat,double_tape,pe foam,non brand,lainnya,foam,lainnya,3.5,1,0.0,1,double tape foam nonbrand 12 mm x 5 meter,train,0,0,0
10.268307,1.0,0.0,47.95,0.0,0.0,3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,9.0,0.0,0.0,1.0,0.0,Perekat,double_tape,pe foam,non brand,lainnya,foam,lainnya,3.5,1,0.0,1,double tape foam nonbrand 48 mm x 3 meter,train,0,0,0
10.078225606013191,0.0,0.0,11.66,0.0,0.0,10.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,9.0,0.0,0.0,1.0,0.0,Perekat,double_tape,pe foam,yatta,lainnya,foam,lainnya,3.5,2,0.0,1,double tape foam yatta 12 mm x 10 meter,train,0,0,0
9.322531454479467,0.0,0.0,12.0,0.0,0.0,3.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,9.0,0.0,0.0,1.0,0.0,Perekat,double_tape,pe foam,yatta,lainnya,foam,lainnya,3.75,6,0.25,2,double tape foam yatta 12 mm x 3 meter,train,0,0,0
10.584205,0.0,0.0,25.03,0.0,0.0,14.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,9.0,0.0,0.0,1.0,0.0,Perekat,double_tape,pe foam,yatta,lainnya,foam,lainnya,4.5,5,0.0,1,double tape foam yatta 24 mm x 15 meter,train,0,0,0
9.90083801264412,0.0,0.0,23.455,0.0,0.0,3.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,9.0,0.0,0.0,1.0,0.0,Perekat,double_tape,pe foam,yatta,lainnya,foam,lainnya,3.5,2,0.0,1,double tape foam yatta 24 mm x 3 meter,train,0,0,0
10.329725374471636,0.0,0.0,35.19,0.0,0.0,10.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,9.0,0.0,0.0,1.0,0.0,Perekat,double_tape,pe foam,yatta,lainnya,foam,lainnya,4.0,4,0.0,1,double tape foam yatta 36 mm x 10 meter,train,0,0,0
10.606675633512227,0.0,0.0,48.91,0.0,0.0,10.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,9.0,0.0,0.0,1.0,0.0,Perekat,double_tape,pe foam,yatta,lainnya,foam,lainnya,3.5,4,0.0,1,double tape foam yatta 48 mm x 10 meter,train,0,0,0
10.509282,0.0,0.0,45.93,0.0,0.0,10.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,7.0,0.0,0.0,1.0,0.0,Perekat,double_tape,pe foam,yatta,lainnya,foam,lainnya,3.5,1,0.0,1,double tape foam yatta 48 mmx10 meter,train,0,0,0
9.07494428863944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,5.0,0.0,0.0,0.0,0.0,lainnya,lainnya,lainnya,lainnya,lainnya,lainnya,lainnya,3.25,6,0.5590169943749475,3,isi cutter besar kenko l500,train,0,0,0
9.599775072264446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,0.0,0.0,0.0,0.0,lainnya,lainnya,lainnya,deli,lainnya,lainnya,lainnya,3.35,40,0.6041522986797286,5,isi staples kecil deli,train,0,0,0
9.5761775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,0.0,0.0,0.0,0.0,lainnya,lainnya,lainnya,joyko,lainnya,lainnya,lainnya,3.973684210526316,38,0.5843053502940663,4,isi staples kecil joyko,train,0,0,0
8.918463500000001,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,9.0,0.0,0.0,0.0,0.0,Perlengkapan Rumah,lainnya,plastik,lainnya,lainnya,lainnya,lainnya,3.2071428571428573,70,0.7629494326196815,6,kantong plastik laundry pp 30 cm x 50 cm,train,0,0,0
8.811301,0.0,0.0,0.0,0.0,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,7.0,0.0,0.0,0.0,0.0,Perlengkapan Rumah,lainnya,plastik,lainnya,lainnya,lainnya,lainnya,3.3333333333333335,3,0.23570226039551584,2,kantong plastik laundry pp 35cm x 55cm,train,0,0,0
9.385072,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,9.0,0.0,0.0,0.0,0.0,Perlengkapan Rumah,lainnya,plastik,lainnya,lainnya,lainnya,lainnya,3.36734693877551,49,0.482082114735417,4,kantong plastik laundry pp 40 cm x 60 cm,train,0,0,0
8.858524,0.0,0.0,0.0,0.0,42.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,7.0,0.0,0.0,0.0,0.0,Perlengkapan Rumah,lainnya,plastik,lainnya,lainnya,lainnya,lainnya,3.8333333333333335,3,0.23570226039551584,2,kantong plastik laundry pp 40 cmx60 cm,train,0,0,0
9.179656000000001,0.0,0.0,0.0,0.0,38.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,7.0,0.0,0.0,0.0,0.0,Perlengkapan Rumah,lainnya,plastik,lainnya,lainnya,lainnya,lainnya,3.25,2,0.25,2,kantong plastik laundry pp 40cm x 60cm,train,0,0,0
9.472781556562168,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,9.0,0.0,0.0,0.0,0.0,Perlengkapan Rumah,lainnya,plastik,lainnya,lainnya,lainnya,lainnya,3.25,70,0.6196196990320526,5,kantong plastik laundry pp 45 cm x 65 cm,train,0,0,0
9.610837572264444,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,9.0,0.0,0.0,0.0,0.0,Perlengkapan Rumah,lainnya,plastik,lainnya,lainnya,lainnya,lainnya,3.3525641025641026,78,0.48772742465710917,5,kantong plastik laundry pp 50 cm x 75 cm,train,0,0,0
9.838763,0.0,0.0,0.0,0.0,57.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,7.0,0.0,0.0,0.0,0.0,Perlengkapan Rumah,lainnya,plastik,lainnya,lainnya,lainnya,lainnya,3.0,5,0.7745966692414834,3,kantong plastik laundry pp 60 cmx90 cm,train,0,0,0
9.546884034617923,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,8.0,0.0,0.0,0.0,0.0,Perlengkapan Rumah,trash_bag,plastik,lainnya,lainnya,lainnya,lainnya,3.2,5,0.5099019513592784,4,kantong plastik sampah 50 cm x 75 cm,train,0,0,0
9.975854724662028,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,8.0,0.0,0.0,0.0,0.0,Perlengkapan Rumah,trash_bag,plastik,lainnya,lainnya,lainnya,lainnya,2.7777777777777777,9,0.34246744460938755,3,kantong plastik sampah 80 cm x 100 cm,train,0,0,0
8.13139232640393,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,20.0,20.0,8.987321812850125,0.0,0.0,0.0,0.0,2.0,43.0,11.0,1.0,0.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,bflute,lainnya,3.15,10,0.45,4,kardus packing 20 cm x 20 cm x 20 cm bflute,train,1,0,0
7.972810784121404,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,20.0,21.0,9.298442820197728,0.0,0.0,0.0,0.0,2.0,43.0,11.0,0.0,1.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,cflute,lainnya,3.2,5,0.6782329983125268,4,kardus packing 26 cm x 20 cm x 21 cm cflute,train,1,0,0
8.154234064303552,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,20.0,21.0,9.298442820197728,0.0,0.0,0.0,0.0,2.0,42.0,11.0,0.0,0.0,0.0,1.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,kraft,lainnya,3.25,2,0.25,2,kardus packing 26 cm x 20 cm x 21 cm kraft,train,1,0,0
8.267672228889108,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,20.0,10.0,8.699681400989514,0.0,0.0,0.0,0.0,2.0,43.0,11.0,0.0,1.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,cflute,lainnya,3.25,4,0.25,2,kardus packing 30 cm x 20 cm x 10 cm cflute,train,1,0,0
7.8636512654486515,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,20.0,10.0,8.699681400989514,0.0,0.0,0.0,0.0,2.0,42.0,11.0,0.0,0.0,0.0,1.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,kraft,lainnya,3.0,1,0.0,1,kardus packing 30 cm x 20 cm x 10 cm kraft,train,1,0,0
